_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly River Water Discharge (m3/sec),discharge_change_m3s,time_difference_hours,discharge_rate_m3s_per_hour
49694,49694,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-29 20:45:00,9.57,-0.16999999999999993,0.25,-0.6799999999999997
49695,49695,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-29 21:00:00,9.4,-0.16999999999999993,0.25,-0.6799999999999997
49696,49696,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-29 21:15:00,9.69,0.28999999999999915,0.25,1.1599999999999966
49697,49697,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-29 21:30:00,9.39,-0.29999999999999893,0.25,-1.1999999999999957
49698,49698,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-29 21:45:00,9.83,0.4399999999999995,0.25,1.759999999999998
49699,49699,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-29 22:00:00,9.54,-0.2900000000000009,0.25,-1.1600000000000037
49700,49700,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-29 22:15:00,9.59,0.05000000000000071,0.25,0.20000000000000284
49701,49701,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-29 22:30:00,9.37,-0.22000000000000064,0.25,-0.8800000000000026
49702,49702,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-29 22:45:00,9.58,0.21000000000000085,0.25,0.8400000000000034
49703,49703,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-29 23:00:00,9.62,0.03999999999999915,0.25,0.1599999999999966
49704,49704,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-29 23:15:00,9.55,-0.06999999999999851,0.25,-0.27999999999999403
49705,49705,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-29 23:30:00,9.87,0.3199999999999985,0.25,1.279999999999994
49706,49706,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-29 23:45:00,9.15,-0.7199999999999989,0.25,-2.8799999999999955
49707,49707,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 00:00:00,9.51,0.35999999999999943,0.25,1.4399999999999977
49708,49708,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 00:15:00,9.53,0.019999999999999574,0.25,0.0799999999999983
49709,49709,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 00:30:00,9.84,0.3100000000000005,0.25,1.240000000000002
49710,49710,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 00:45:00,9.46,-0.379999999999999,0.25,-1.519999999999996
49711,49711,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 01:00:00,9.43,-0.030000000000001137,0.25,-0.12000000000000455
49712,49712,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 01:15:00,9.39,-0.03999999999999915,0.25,-0.1599999999999966
49713,49713,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 01:30:00,9.67,0.27999999999999936,0.25,1.1199999999999974
49714,49714,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 01:45:00,9.57,-0.09999999999999964,0.25,-0.3999999999999986
49715,49715,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 02:00:00,9.45,-0.120000000000001,0.25,-0.480000000000004
49716,49716,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 02:15:00,9.38,-0.06999999999999851,0.25,-0.27999999999999403
49717,49717,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 02:30:00,9.75,0.3699999999999992,0.25,1.4799999999999969
49718,49718,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 03:00:00,9.4,-0.34999999999999964,0.5,-0.6999999999999993
49719,49719,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 03:15:00,9.16,-0.2400000000000002,0.25,-0.9600000000000009
49720,49720,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 03:30:00,9.58,0.41999999999999993,0.25,1.6799999999999997
49721,49721,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 03:45:00,9.49,-0.08999999999999986,0.25,-0.35999999999999943
49722,49722,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 04:00:00,9.4,-0.08999999999999986,0.25,-0.35999999999999943
49723,49723,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 04:15:00,9.83,0.4299999999999997,0.25,1.7199999999999989
49724,49724,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 04:30:00,9.4,-0.4299999999999997,0.25,-1.7199999999999989
49725,49725,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 04:45:00,9.44,0.03999999999999915,0.25,0.1599999999999966
49726,49726,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 05:00:00,9.61,0.16999999999999993,0.25,0.6799999999999997
49727,49727,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 05:15:00,9.89,0.28000000000000114,0.25,1.1200000000000045
49728,49728,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 05:30:00,9.51,-0.3800000000000008,0.25,-1.5200000000000031
49729,49729,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 05:45:00,9.49,-0.019999999999999574,0.25,-0.0799999999999983
49730,49730,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 06:00:00,9.32,-0.16999999999999993,0.25,-0.6799999999999997
49731,49731,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 06:15:00,9.48,0.16000000000000014,0.25,0.6400000000000006
49732,49732,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 06:30:00,9.51,0.02999999999999936,0.25,0.11999999999999744
49733,49733,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 06:45:00,9.6,0.08999999999999986,0.25,0.35999999999999943
49734,49734,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 07:00:00,9.4,-0.1999999999999993,0.25,-0.7999999999999972
49735,49735,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 07:15:00,9.91,0.5099999999999998,0.25,2.039999999999999
49736,49736,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 07:30:00,9.73,-0.17999999999999972,0.25,-0.7199999999999989
49737,49737,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 07:45:00,9.6,-0.13000000000000078,0.25,-0.5200000000000031
49738,49738,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 08:00:00,9.68,0.08000000000000007,0.25,0.3200000000000003
49739,49739,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 08:15:00,9.78,0.09999999999999964,0.25,0.3999999999999986
49740,49740,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 08:30:00,9.53,-0.25,0.25,-1.0
49741,49741,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 08:45:00,9.29,-0.2400000000000002,0.25,-0.9600000000000009
49742,49742,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 09:00:00,9.32,0.030000000000001137,0.25,0.12000000000000455
49743,49743,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 09:15:00,9.33,0.009999999999999787,0.25,0.03999999999999915
49744,49744,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 09:30:00,9.39,0.0600000000000005,0.25,0.240000000000002
49745,49745,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 09:45:00,9.45,0.05999999999999872,0.25,0.23999999999999488
49746,49746,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 10:00:00,9.69,0.2400000000000002,0.25,0.9600000000000009
49747,49747,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 10:15:00,9.61,-0.08000000000000007,0.25,-0.3200000000000003
49748,49748,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 10:30:00,9.24,-0.3699999999999992,0.25,-1.4799999999999969
49749,49749,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 10:45:00,9.79,0.5499999999999989,0.25,2.1999999999999957
49750,49750,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 11:00:00,9.43,-0.35999999999999943,0.25,-1.4399999999999977
49751,49751,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 11:15:00,9.1,-0.33000000000000007,0.25,-1.3200000000000003
49752,49752,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 11:30:00,9.36,0.2599999999999998,0.25,1.0399999999999991
49753,49753,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 11:45:00,9.41,0.05000000000000071,0.25,0.20000000000000284
49754,49754,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 12:00:00,9.43,0.019999999999999574,0.25,0.0799999999999983
49755,49755,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 12:15:00,9.35,-0.08000000000000007,0.25,-0.3200000000000003
49756,49756,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 12:30:00,9.29,-0.0600000000000005,0.25,-0.240000000000002
49757,49757,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 12:45:00,9.36,0.07000000000000028,0.25,0.28000000000000114
49758,49758,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 13:00:00,8.85,-0.5099999999999998,0.25,-2.039999999999999
49759,49759,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 13:15:00,9.26,0.41000000000000014,0.25,1.6400000000000006
49760,49760,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 13:30:00,9.52,0.2599999999999998,0.25,1.0399999999999991
49761,49761,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 13:45:00,9.35,-0.16999999999999993,0.25,-0.6799999999999997
49762,49762,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 14:00:00,9.7,0.34999999999999964,0.25,1.3999999999999986
49763,49763,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 14:15:00,9.23,-0.46999999999999886,0.25,-1.8799999999999955
49764,49764,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 14:30:00,9.37,0.1399999999999988,0.25,0.5599999999999952
49765,49765,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 14:45:00,9.06,-0.3099999999999987,0.25,-1.2399999999999949
49766,49766,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 15:00:00,8.22,-0.8399999999999999,0.25,-3.3599999999999994
49767,49767,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 15:15:00,8.57,0.34999999999999964,0.25,1.3999999999999986
49768,49768,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 15:30:00,8.62,0.049999999999998934,0.25,0.19999999999999574
49769,49769,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 15:45:00,8.36,-0.2599999999999998,0.25,-1.0399999999999991
49770,49770,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 16:00:00,9.38,1.0200000000000014,0.25,4.080000000000005
49771,49771,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 16:15:00,9.54,0.15999999999999837,0.25,0.6399999999999935
49772,49772,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 16:30:00,9.75,0.21000000000000085,0.25,0.8400000000000034
49773,49773,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 16:45:00,9.54,-0.21000000000000085,0.25,-0.8400000000000034
49774,49774,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 17:00:00,9.44,-0.09999999999999964,0.25,-0.3999999999999986
49775,49775,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 17:15:00,9.89,0.45000000000000107,0.25,1.8000000000000043
49776,49776,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 17:30:00,9.35,-0.5400000000000009,0.25,-2.1600000000000037
49777,49777,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 17:45:00,9.6,0.25,0.25,1.0
49778,49778,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 18:00:00,9.33,-0.2699999999999996,0.25,-1.0799999999999983
49779,49779,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 18:15:00,9.35,0.019999999999999574,0.25,0.0799999999999983
49780,49780,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 18:30:00,9.62,0.2699999999999996,0.25,1.0799999999999983
49781,49781,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 18:45:00,9.77,0.15000000000000036,0.25,0.6000000000000014
49782,49782,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 19:00:00,9.18,-0.5899999999999999,0.25,-2.3599999999999994
49783,49783,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 19:15:00,9.25,0.07000000000000028,0.25,0.28000000000000114
49784,49784,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 19:30:00,9.57,0.3200000000000003,0.25,1.2800000000000011
49785,49785,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 19:45:00,9.37,-0.20000000000000107,0.25,-0.8000000000000043
49786,49786,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 20:00:00,9.69,0.3200000000000003,0.25,1.2800000000000011
49787,49787,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 20:15:00,9.95,0.2599999999999998,0.25,1.0399999999999991
49788,49788,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 20:30:00,9.4,-0.5499999999999989,0.25,-2.1999999999999957
49789,49789,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 20:45:00,9.39,-0.009999999999999787,0.25,-0.03999999999999915
49790,49790,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 21:00:00,9.15,-0.2400000000000002,0.25,-0.9600000000000009
49791,49791,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 21:15:00,9.27,0.11999999999999922,0.25,0.4799999999999969
49792,49792,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 21:30:00,9.44,0.16999999999999993,0.25,0.6799999999999997
49793,49793,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 21:45:00,9.41,-0.02999999999999936,0.25,-0.11999999999999744
49794,49794,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 22:00:00,9.29,-0.120000000000001,0.25,-0.480000000000004
49795,49795,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 22:15:00,9.41,0.120000000000001,0.25,0.480000000000004
49796,49796,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 22:30:00,9.39,-0.019999999999999574,0.25,-0.0799999999999983
49797,49797,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 22:45:00,10.12,0.7299999999999986,0.25,2.9199999999999946
49798,49798,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 23:00:00,9.46,-0.6599999999999984,0.25,-2.6399999999999935
49799,49799,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 23:15:00,9.27,-0.19000000000000128,0.25,-0.7600000000000051
49800,49800,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 23:30:00,9.78,0.5099999999999998,0.25,2.039999999999999
49801,49801,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-30 23:45:00,9.51,-0.2699999999999996,0.25,-1.0799999999999983
49802,49802,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 00:00:00,9.52,0.009999999999999787,0.25,0.03999999999999915
49803,49803,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 00:15:00,9.5,-0.019999999999999574,0.25,-0.0799999999999983
49804,49804,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 00:30:00,9.41,-0.08999999999999986,0.25,-0.35999999999999943
49805,49805,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 00:45:00,9.87,0.4599999999999991,0.25,1.8399999999999963
49806,49806,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 01:00:00,9.52,-0.34999999999999964,0.25,-1.3999999999999986
49807,49807,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 01:15:00,9.26,-0.2599999999999998,0.25,-1.0399999999999991
49808,49808,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 01:30:00,9.66,0.40000000000000036,0.25,1.6000000000000014
49809,49809,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 01:45:00,9.33,-0.33000000000000007,0.25,-1.3200000000000003
49810,49810,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 02:00:00,9.58,0.25,0.25,1.0
49811,49811,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 02:15:00,9.59,0.009999999999999787,0.25,0.03999999999999915
49812,49812,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 02:30:00,9.17,-0.41999999999999993,0.25,-1.6799999999999997
49813,49813,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 02:45:00,9.63,0.46000000000000085,0.25,1.8400000000000034
49814,49814,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 03:00:00,9.4,-0.23000000000000043,0.25,-0.9200000000000017
49815,49815,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 03:15:00,9.5,0.09999999999999964,0.25,0.3999999999999986
49816,49816,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 03:30:00,9.37,-0.13000000000000078,0.25,-0.5200000000000031
49817,49817,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 03:45:00,9.59,0.22000000000000064,0.25,0.8800000000000026
49818,49818,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 04:00:00,9.77,0.17999999999999972,0.25,0.7199999999999989
49819,49819,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 04:15:00,9.43,-0.33999999999999986,0.25,-1.3599999999999994
49820,49820,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 04:30:00,9.14,-0.28999999999999915,0.25,-1.1599999999999966
49821,49821,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 04:45:00,9.5,0.35999999999999943,0.25,1.4399999999999977
49822,49822,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 05:00:00,9.5,0.0,0.25,0.0
49823,49823,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 05:15:00,9.33,-0.16999999999999993,0.25,-0.6799999999999997
49824,49824,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 05:30:00,10.0,0.6699999999999999,0.25,2.6799999999999997
49825,49825,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 05:45:00,9.67,-0.33000000000000007,0.25,-1.3200000000000003
49826,49826,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-05-31 06:00:00,9.63,-0.03999999999999915,0.25,-0.1599999999999966
