site_id,site_name,site_cluster,village_name,urban_local_body_name,ward_name,block_name,district_name,matched_settlement_id,matched_address,latitude,longitude,coordinate_confidence,coordinate_match_method,school_category_code,school_type_code,total_classrooms,good_classrooms,minor_repair_classrooms,major_repair_classrooms,normal_classroom_capacity,temporary_capacity,available_capacity,building_score,road_score,water_score,electricity_score,land_score,boundary_wall_score,safety_score,accessibility_score,capacity_score,infrastructure_score,facility_suitability_score,safe_site_score,nearest_settlement_id,nearest_settlement_name,nearest_settlement_distance_km,site_status
3090902,Educational Facility,Gumad Laga Gerud,Gumad Laga Gerud,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,9.091,90.0,62.273,48.68,,,,LOW_SUITABILITY
7353199,Educational Facility,Nauli Gunth,Nauli Gunth,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,76.515,65.62,,,,MEDIUM_SUITABILITY
8834066,Educational Facility,Jhuma Khet Talla,Jhuma Khet Talla,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.091,100.0,77.273,68.18,,,,MEDIUM_SUITABILITY
1025755,Educational Facility,Raini Chak Lata,Raini Chak Lata,,,Joshimath,CHAMOLI,SETTLEMENT_40881,Raini Chak Lata,30.488322,79.694825,MEDIUM,VILLAGE_NAME,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,6.061,85.0,76.515,64.87,SETTLEMENT_40881,Raini Chak Lata,0.0,MEDIUM_SUITABILITY
2911184,Educational Facility,Kaldu (Kaleshwar),Kaldu (Kaleshwar),,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
7657896,Educational Facility,Kukdai,Kukdai,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
3728795,Educational Facility,Lakheri,Lakheri,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,4,4,0,0,100,50.0,50,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,12.121,90.0,63.03,49.74,,,,LOW_SUITABILITY
4739988,Educational Facility,Silodi,Silodi,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,7,7,0,0,175,87.5,88,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,21.212,90.0,65.303,52.92,,,,MEDIUM_SUITABILITY
5869425,Educational Facility,Kandai,Kandai,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,10,10,0,0,250,125.0,125,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,30.303,90.0,67.576,56.11,,,,MEDIUM_SUITABILITY
1036502,Educational Facility,Menta Talla,Menta Talla,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,6.061,75.0,61.515,45.37,,,,LOW_SUITABILITY
3215691,Educational Facility,Girsa,Girsa,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,9.091,90.0,77.273,66.68,,,,MEDIUM_SUITABILITY
4926504,Educational Facility,Talwari State,Talwari State,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,66.667,100.0,6.061,85.0,73.182,63.54,,,,MEDIUM_SUITABILITY
3695930,Educational Facility,Palethi,Palethi,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,6.061,75.0,76.515,63.37,,,,MEDIUM_SUITABILITY
3835456,Educational Facility,Vaan,Vaan,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,9.091,100.0,62.273,50.18,,,,MEDIUM_SUITABILITY
7405069,Educational Facility,Sahu Gaon Laga Junidhar,Sahu Gaon Laga Junidhar,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
7428004,Educational Facility,Syuni Talli,Syuni Talli,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,9.091,100.0,62.273,50.18,,,,MEDIUM_SUITABILITY
4066649,Educational Facility,Bhainti,Bhainti,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,8,5,0,3,125,62.5,62,62.5,0.0,100.0,100.0,100.0,0.0,100.0,40.0,15.152,90.0,52.538,46.3,,,,LOW_SUITABILITY
8333592,Educational Facility,Tairakhansal,Tairakhansal,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,9,7,0,2,175,87.5,88,77.778,100.0,100.0,100.0,100.0,100.0,100.0,100.0,21.212,100.0,73.636,69.76,,,,MEDIUM_SUITABILITY
1793795,Educational Facility,Bachher,Bachher,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,18,16,0,2,400,200.0,200,88.889,100.0,100.0,100.0,100.0,0.0,100.0,100.0,48.485,90.0,83.788,79.14,,,,HIGH_SUITABILITY
3932871,Educational Facility,Chhinka,Chhinka,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,2,3,10,10,0,0,250,125.0,125,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30.303,100.0,82.576,75.61,,,,HIGH_SUITABILITY
9046962,Educational Facility,Bhandari Khor,Bhandari Khor,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,2,3,6,6,0,0,150,75.0,75,100.0,0.0,100.0,100.0,0.0,0.0,66.667,40.0,18.182,70.0,61.212,47.53,,,,LOW_SUITABILITY
4311597,Educational Facility,Bingar,Bingar,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,9.091,100.0,62.273,50.18,,,,MEDIUM_SUITABILITY
1728778,Educational Facility,Chamoli Gopeshwar-Municipality,,Chamoli Gopeshwar-Municipality,Chamoli Gopeshwar (MB) -Subhash Nagar Shivaji Ward No.7,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,9.091,85.0,77.273,65.93,,,,MEDIUM_SUITABILITY
9577185,Educational Facility,Lolti,Lolti,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,9,9,0,0,225,112.5,112,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,27.273,90.0,81.818,73.05,,,,HIGH_SUITABILITY
7266099,Educational Facility,Khori Lagga Rana,Khori Lagga Rana,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
7721728,Educational Facility,Maithana,Maithana,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,8,5,1,2,125,62.5,62,62.5,0.0,100.0,100.0,100.0,0.0,100.0,40.0,15.152,90.0,52.538,46.3,,,,LOW_SUITABILITY
4814877,Educational Facility,Dungri,Dungri,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
2840715,Educational Facility,Chamoli Gopeshwar-Municipality,,Chamoli Gopeshwar-Municipality,Chamoli Gopeshwar (MB) -Chamoli Chetrapaal Ward No.11,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,6.061,75.0,76.515,63.37,,,,MEDIUM_SUITABILITY
1248124,Educational Facility,Nauli,Nauli,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,76.515,65.62,,,,MEDIUM_SUITABILITY
4682524,Educational Facility,Devgram,Devgram,,,Joshimath,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.061,100.0,76.515,67.12,,,,MEDIUM_SUITABILITY
1398545,Educational Facility,Bhatiyana Lagga Lakhi,Bhatiyana Lagga Lakhi,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,6.061,75.0,76.515,63.37,,,,MEDIUM_SUITABILITY
9975470,Educational Facility,Pairi,Pairi,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,6.061,75.0,61.515,45.37,,,,LOW_SUITABILITY
2502710,Educational Facility,Karnaprayag-Municipality,,Karnaprayag-Municipality,Karnaprayag (NP) -Tehseel Colony Ward No.4,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,2,12,3,6,3,75,37.5,38,25.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.091,100.0,54.773,59.18,,,,MEDIUM_SUITABILITY
2392310,Educational Facility,Kei Painti,Kei Painti,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,9.091,90.0,62.273,48.68,,,,LOW_SUITABILITY
5052642,Educational Facility,Tangni Talli,Tangni Talli,,,Joshimath,CHAMOLI,SETTLEMENT_40842,Tangni talli,30.477567,79.463872,MEDIUM,VILLAGE_NAME,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.091,100.0,77.273,68.18,SETTLEMENT_40842,Tangni talli,0.0,MEDIUM_SUITABILITY
6951069,Educational Facility,Siwae,Siwae,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,8,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,9.091,75.0,62.273,46.43,,,,LOW_SUITABILITY
6265154,Educational Facility,Karnaprayag-Municipality,,Karnaprayag-Municipality,Karnaprayag (NP) - Uper Bazaar Ward No.7,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,12,12,0,0,300,150.0,150,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,36.364,100.0,69.091,59.73,,,,MEDIUM_SUITABILITY
5738978,Educational Facility,Ghuni,Ghuni,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,5,5,0,0,125,62.5,62,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,15.152,75.0,78.788,66.55,,,,MEDIUM_SUITABILITY
5128919,Educational Facility,Kamyar,Kamyar,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,76.515,65.62,,,,MEDIUM_SUITABILITY
4022352,Educational Facility,Ghandiyal,Ghandiyal,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,2,0,1,50,25.0,25,66.667,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,51.515,43.62,,,,LOW_SUITABILITY
3424304,Educational Facility,Meltha,Meltha,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,6.061,75.0,76.515,63.37,,,,MEDIUM_SUITABILITY
4991196,Educational Facility,Ruisan,Ruisan,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,0.0,66.667,40.0,9.091,85.0,58.939,46.6,,,,LOW_SUITABILITY
2899393,Educational Facility,POKHRI-Town Panchayat,,POKHRI-Town Panchayat,Pokhri (NP) -Dever Ward No. 7,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,4,3,0,1,75,37.5,38,75.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,9.091,90.0,54.773,45.68,,,,LOW_SUITABILITY
2234513,Educational Facility,Tefna,Tefna,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,4,4,0,0,100,50.0,50,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,12.121,90.0,78.03,67.74,,,,MEDIUM_SUITABILITY
4306891,Educational Facility,Lankhee,Lankhee,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,9.091,85.0,62.273,47.93,,,,LOW_SUITABILITY
9745975,Educational Facility,Pogatha,Pogatha,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,7,3,0,4,75,37.5,38,42.857,100.0,100.0,100.0,100.0,0.0,100.0,100.0,9.091,90.0,60.13,59.82,,,,MEDIUM_SUITABILITY
5842103,Educational Facility,Joshimath-Municipality,,Joshimath-Municipality,Joshimath (MB) - Sunil Ward No.7,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,0.0,100.0,66.667,100.0,9.091,80.0,73.939,63.85,,,,MEDIUM_SUITABILITY
2201850,Educational Facility,Trikot,Trikot,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,0.0,66.667,100.0,6.061,70.0,73.182,61.29,,,,MEDIUM_SUITABILITY
5167900,Educational Facility,Kankhul Talla,Kankhul Talla,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,7,4,3,0,100,50.0,50,57.143,100.0,100.0,100.0,100.0,0.0,100.0,100.0,12.121,90.0,65.173,62.6,,,,MEDIUM_SUITABILITY
2216471,Educational Facility,Kundi,Kundi,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,0.0,66.667,40.0,6.061,70.0,58.182,43.29,,,,LOW_SUITABILITY
6823028,Educational Facility,Losari,Losari,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.091,100.0,77.273,68.18,,,,MEDIUM_SUITABILITY
5335363,Educational Facility,Chamoli Gopeshwar-Municipality,,Chamoli Gopeshwar-Municipality,Chamoli Gopeshwar (MB) -Chamoli Chetrapaal Ward No.11,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,6.061,85.0,61.515,46.87,,,,LOW_SUITABILITY
6702421,Educational Facility,Dimar,Dimar,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
4740697,Educational Facility,Salna,Salna,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,6.061,100.0,61.515,49.12,,,,LOW_SUITABILITY
4144569,Educational Facility,Dungri,Dungri,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,9.091,75.0,77.273,64.43,,,,MEDIUM_SUITABILITY
6713997,Educational Facility,Latu Gair,Latu Gair,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,12,9,3,0,225,112.5,112,75.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,27.273,85.0,59.318,51.3,,,,MEDIUM_SUITABILITY
6638579,Educational Facility,PIPALKOTI-Town Panchayat,,PIPALKOTI-Town Panchayat,Peepalkoti (NP)- Gadora Ward No.3,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,10,10,0,0,250,125.0,125,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,30.303,90.0,82.576,74.11,,,,HIGH_SUITABILITY
8064538,Educational Facility,Vaduk,Vaduk,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,4,3,1,0,75,37.5,38,75.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,9.091,75.0,54.773,43.43,,,,LOW_SUITABILITY
4241087,Educational Facility,Simli,Simli,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,9,5,1,3,125,62.5,62,55.556,100.0,100.0,100.0,100.0,0.0,100.0,100.0,15.152,90.0,65.455,63.47,,,,MEDIUM_SUITABILITY
6504365,Educational Facility,Sarkot,Sarkot,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,2,1,0,50,25.0,25,66.667,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,51.515,43.62,,,,LOW_SUITABILITY
7629310,Educational Facility,Nakot Malla,Nakot Malla,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,6.061,100.0,61.515,49.12,,,,LOW_SUITABILITY
4417988,Educational Facility,Matai,Matai,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,6.061,100.0,61.515,49.12,,,,LOW_SUITABILITY
3711887,Educational Facility,Vaan,Vaan,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,5,5,0,0,125,62.5,62,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,15.152,75.0,78.788,66.55,,,,MEDIUM_SUITABILITY
7518365,Educational Facility,Nauna,Nauna,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,4,3,1,0,75,37.5,38,75.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,9.091,90.0,69.773,63.68,,,,MEDIUM_SUITABILITY
2431097,Educational Facility,Chamoli Gopeshwar-Municipality,,Chamoli Gopeshwar-Municipality,Chamoli Gopeshwar (MB) -Kund Colony Ward No.3,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,3,3,26,26,0,0,650,325.0,325,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.788,100.0,94.697,92.58,,,,HIGH_SUITABILITY
8440380,Educational Facility,Matai,Matai,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,9,7,0,2,175,87.5,88,77.778,0.0,100.0,100.0,100.0,0.0,100.0,40.0,21.212,90.0,58.636,50.26,,,,MEDIUM_SUITABILITY
5245612,Educational Facility,Gairsain-Town Panchayat,,Gairsain-Town Panchayat,Gairsain (NP) -Gairsain Purvi Bhaag Ward No. 3,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,10,10,0,0,250,125.0,125,100.0,100.0,100.0,100.0,100.0,100.0,66.667,100.0,30.303,95.0,79.242,73.52,,,,HIGH_SUITABILITY
2054044,Educational Facility,Tali,Tali,,,Bajpur,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,9.091,90.0,62.273,48.68,,,,LOW_SUITABILITY
2468744,Educational Facility,Khainoli,Khainoli,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,5,5,0,0,125,62.5,62,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,15.152,75.0,63.788,48.55,,,,LOW_SUITABILITY
1711624,Educational Facility,Alkot,Alkot,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,8,3,1,4,75,37.5,38,37.5,100.0,100.0,100.0,100.0,0.0,100.0,100.0,9.091,90.0,58.523,59.18,,,,MEDIUM_SUITABILITY
9321500,Educational Facility,Uttaraun,Uttaraun,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,8,3,3,2,75,37.5,38,37.5,100.0,100.0,100.0,100.0,0.0,100.0,100.0,9.091,90.0,58.523,59.18,,,,MEDIUM_SUITABILITY
6569349,Educational Facility,Gairsain-Town Panchayat,,Gairsain-Town Panchayat,Gairsain (NP) -Saliyana Ward No. 1,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,9.091,90.0,77.273,66.68,,,,MEDIUM_SUITABILITY
6217618,Educational Facility,Chamoli Gopeshwar-Municipality,,Chamoli Gopeshwar-Municipality,Chamoli Gopeshwar (MB) -Lower Bazaar Ward No.5,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,6,3,17,17,0,0,425,212.5,212,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,51.515,85.0,87.879,80.78,,,,HIGH_SUITABILITY
7521870,Educational Facility,Mathakot,Mathakot,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,5,5,0,0,125,62.5,62,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,15.152,90.0,63.788,50.8,,,,MEDIUM_SUITABILITY
9864627,Educational Facility,Lolti,Lolti,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,2,3,5,5,0,0,125,62.5,62,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.152,100.0,78.788,70.3,,,,HIGH_SUITABILITY
1594739,Educational Facility,Raini Chak Lata,Raini Chak Lata,,,Joshimath,CHAMOLI,SETTLEMENT_40881,Raini Chak Lata,30.488322,79.694825,MEDIUM,VILLAGE_NAME,7,3,6,4,2,0,100,50.0,50,66.667,100.0,100.0,100.0,100.0,0.0,100.0,100.0,12.121,90.0,68.03,63.74,SETTLEMENT_40881,Raini Chak Lata,0.0,MEDIUM_SUITABILITY
5974853,Educational Facility,Mopata,Mopata,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,2,1,0,50,25.0,25,66.667,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,66.515,61.62,,,,MEDIUM_SUITABILITY
4935436,Educational Facility,Parawari,Parawari,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,10,8,2,0,200,100.0,100,80.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,24.242,75.0,60.061,49.33,,,,LOW_SUITABILITY
9735640,Educational Facility,Jakhet,Jakhet,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,9.091,90.0,62.273,48.68,,,,LOW_SUITABILITY
4831032,Educational Facility,Pali Malli,Pali Malli,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,6.061,100.0,61.515,49.12,,,,LOW_SUITABILITY
4275052,Educational Facility,Sawad,Sawad,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,2,0,1,50,25.0,25,66.667,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,66.515,61.62,,,,MEDIUM_SUITABILITY
5261071,Educational Facility,Manoor,Manoor,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
2090125,Educational Facility,Irani,Irani,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,7,7,0,0,175,87.5,88,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,21.212,90.0,65.303,52.92,,,,MEDIUM_SUITABILITY
1953133,Educational Facility,Joshimath-Municipality,,Joshimath-Municipality,Joshimath (MB) - Persaari Ward No.8,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,9.091,90.0,77.273,66.68,,,,MEDIUM_SUITABILITY
8992893,Educational Facility,Dimar,Dimar,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.091,100.0,77.273,68.18,,,,MEDIUM_SUITABILITY
5466335,Educational Facility,Chaien,Chaien,,,Joshimath,CHAMOLI,SETTLEMENT_40816,Chaien,30.566174,79.538058,MEDIUM,VILLAGE_NAME,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.091,100.0,77.273,68.18,SETTLEMENT_40816,Chaien,0.0,MEDIUM_SUITABILITY
2610272,Educational Facility,Dewaldhar,Dewaldhar,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,6.061,75.0,76.515,63.37,,,,MEDIUM_SUITABILITY
3604656,Educational Facility,Palla,Palla,,,Joshimath,CHAMOLI,SETTLEMENT_40832,Palla,30.5122953,79.4720821,MEDIUM,VILLAGE_NAME,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,6.061,75.0,76.515,63.37,SETTLEMENT_40832,Palla,0.0,MEDIUM_SUITABILITY
