Data Acquisition Time,_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Telemetry Hourly Rainfall (mm),rainfall_mm_1h,rainfall_mm_6h,rainfall_mm_24h,antecedent_rainfall_mm_15d,rainfall_change_mm,rainfall_rolling_mean_3obs,rainfall_rolling_std_3obs,rainfall_change_abs,anomaly_flag,anomaly_score,anomaly_label
2026-07-20 16:00:00,5826,5826,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.5,0.0,0.5,0.0,0.0,1,-0.18567734598295588,NORMAL
2026-07-20 18:00:00,5827,5827,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,18.0,0.0,0.5,0.0,0.0,1,-0.18518385490495215,NORMAL
2026-07-20 19:00:00,5828,5828,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,18.5,0.0,0.5,0.0,0.0,1,-0.18538693029541403,NORMAL
2026-07-20 20:00:00,5829,5829,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,19.0,0.5,0.6666666666666666,0.2886751345948007,0.5,1,-0.15021377561281013,NORMAL
2026-07-20 21:00:00,5830,5830,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,20.0,0.0,0.8333333333333334,0.28867513459480093,0.0,1,-0.1538621899383506,NORMAL
2026-07-20 22:00:00,5831,5831,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,21.0,0.0,1.0,0.0,0.0,1,-0.15177769499089366,NORMAL
2026-07-20 23:00:00,5832,5832,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,5.5,,22.0,0.5,1.1666666666666667,0.2886751345948015,0.5,1,-0.13135530741178392,NORMAL
2026-07-21 00:00:00,5833,5833,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,5.5,,23.5,-1.0,1.0,0.4999999999999933,1.0,1,-0.11972135329677891,NORMAL
2026-07-21 02:00:00,5834,5834,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,,,24.0,1.0,1.1666666666666667,0.5773502691896201,1.0,1,-0.14483925896962985,NORMAL
2026-07-21 03:00:00,5835,5835,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,,,25.0,0.0,1.1666666666666667,0.5773502691896201,0.0,1,-0.14747344715102706,NORMAL
2026-07-21 04:00:00,5836,5836,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,,,26.5,0.0,1.5,0.0,0.0,1,-0.13796990901484102,NORMAL
2026-07-21 05:00:00,5837,5837,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,,,28.0,0.0,1.5,0.0,0.0,1,-0.13824422341792292,NORMAL
2026-07-21 06:00:00,5838,5838,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,29.5,-0.5,1.3333333333333333,0.2886751345948019,0.5,1,-0.15920406667728648,NORMAL
2026-07-21 07:00:00,5839,5839,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.5,,30.5,0.5,1.3333333333333333,0.2886751345948019,0.5,1,-0.1324790803412405,NORMAL
2026-07-21 08:00:00,5840,5840,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.5,,32.0,0.0,1.3333333333333333,0.2886751345948019,0.0,1,-0.12809658950006403,NORMAL
2026-07-21 09:00:00,5841,5841,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,8.0,,33.5,-0.5,1.3333333333333333,0.2886751345948019,0.5,1,-0.1456309968327077,NORMAL
2026-07-21 10:00:00,5842,5842,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,,34.5,0.5,1.3333333333333333,0.2886751345948019,0.5,1,-0.13998709128331532,NORMAL
2026-07-21 11:00:00,5843,5843,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,,36.0,0.0,1.3333333333333333,0.2886751345948019,0.0,1,-0.13414043258457592,NORMAL
2026-07-21 12:00:00,5844,5844,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,8.0,,37.5,-0.5,1.3333333333333333,0.2886751345948019,0.5,1,-0.14787471957143644,NORMAL
2026-07-21 13:00:00,5845,5845,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,,38.5,0.0,1.1666666666666667,0.2886751345948016,0.0,1,-0.14487305612573814,NORMAL
2026-07-21 14:00:00,5846,5846,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,6.5,,39.5,-0.5,0.8333333333333334,0.28867513459480093,0.5,1,-0.14246505571269635,NORMAL
2026-07-21 15:00:00,5847,5847,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.5,,40.0,0.5,0.8333333333333334,0.28867513459480093,0.5,1,-0.14769597930753264,NORMAL
2026-07-21 16:00:00,5848,5848,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,5.5,,41.0,-0.5,0.6666666666666666,0.28867513459480054,0.5,1,-0.14028348504536536,NORMAL
2026-07-21 17:00:00,5849,5849,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.5,,41.5,0.0,0.6666666666666666,0.28867513459480054,0.0,1,-0.14397936626645436,NORMAL
2026-07-21 18:00:00,5850,5850,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.0,,42.0,0.0,0.5,0.0,0.0,1,-0.1426244388948631,NORMAL
2026-07-21 19:00:00,5851,5851,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,4.0,,42.0,0.5,0.6666666666666666,0.28867513459480054,0.5,1,-0.13994335664310642,NORMAL
2026-07-21 20:00:00,5852,5852,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.0,,43.0,-0.5,0.6666666666666666,0.28867513459480054,0.5,1,-0.14397693422816432,NORMAL
2026-07-21 21:00:00,5853,5853,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,4.5,,43.5,1.0,1.0,0.49999999999999334,1.0,1,-0.1343862615670247,NORMAL
2026-07-21 22:00:00,5854,5854,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.0,,45.0,-0.5,1.0,0.49999999999999334,0.5,1,-0.1494815315507696,NORMAL
2026-07-21 23:00:00,5855,5855,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,6.0,,46.0,0.5,1.3333333333333333,0.28867513459480215,0.5,1,-0.14967273803928488,NORMAL
2026-07-22 00:00:00,5856,5856,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.0,,47.5,0.0,1.3333333333333333,0.28867513459480215,0.0,1,-0.14618327659428065,NORMAL
2026-07-22 01:00:00,5857,5857,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,27.0,49.0,-0.5,1.3333333333333333,0.28867513459480215,0.5,1,-0.11019951965826336,NORMAL
2026-07-22 02:00:00,5858,5858,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,27.0,50.0,0.5,1.3333333333333333,0.28867513459480215,0.5,1,-0.10629671427094062,NORMAL
2026-07-22 03:00:00,5859,5859,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,26.5,51.5,-0.5,1.1666666666666667,0.28867513459480165,0.5,1,-0.11570009948616539,NORMAL
2026-07-22 04:00:00,5860,5860,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,26.5,52.5,0.5,1.3333333333333333,0.28867513459480215,0.5,1,-0.10977565555745272,NORMAL
2026-07-22 05:00:00,5861,5861,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,26.5,54.0,0.0,1.3333333333333333,0.28867513459480215,0.0,1,-0.09433752201048218,NORMAL
2026-07-22 06:00:00,5862,5862,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,26.5,55.5,-0.5,1.3333333333333333,0.28867513459480215,0.5,1,-0.1155615384829985,NORMAL
2026-07-22 07:00:00,5863,5863,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,26.5,56.5,0.5,1.3333333333333333,0.28867513459480215,0.5,1,-0.11062937714597104,NORMAL
2026-07-22 08:00:00,5864,5864,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,26.0,58.0,-0.5,1.1666666666666667,0.28867513459480165,0.5,1,-0.12046504042529715,NORMAL
2026-07-22 09:00:00,5865,5865,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,26.5,59.0,0.5,1.3333333333333333,0.28867513459480215,0.5,1,-0.11225179763031484,NORMAL
2026-07-22 10:00:00,5866,5866,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,26.0,60.5,-0.5,1.1666666666666667,0.28867513459480165,0.5,1,-0.121212414853612,NORMAL
2026-07-22 11:00:00,5867,5867,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.5,26.0,61.5,0.5,1.3333333333333333,0.28867513459480215,0.5,1,-0.116448380908658,NORMAL
2026-07-22 12:00:00,5868,5868,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,26.0,63.0,-0.5,1.1666666666666667,0.28867513459480165,0.5,1,-0.12191121420500639,NORMAL
2026-07-22 13:00:00,5869,5869,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,6.5,25.5,63.5,-0.5,1.0,0.4999999999999932,0.5,1,-0.09072886678954806,NORMAL
2026-07-22 14:00:00,5870,5870,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.5,26.0,64.0,0.5,0.8333333333333334,0.28867513459480065,0.5,1,-0.11428785428734528,NORMAL
2026-07-22 15:00:00,5871,5871,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,5.5,25.5,65.0,-0.5,0.6666666666666666,0.28867513459480015,0.5,1,-0.09987233188142114,NORMAL
2026-07-22 16:00:00,5872,5872,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,5.0,25.5,65.5,0.0,0.6666666666666666,0.28867513459480015,0.0,1,-0.09314076339465355,NORMAL
2026-07-22 17:00:00,5873,5873,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,4.5,26.0,66.0,0.5,0.6666666666666666,0.28867513459480015,0.5,1,-0.10581158029281551,NORMAL
2026-07-22 18:00:00,5874,5874,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.0,26.0,67.0,-0.5,0.6666666666666666,0.28867513459480015,0.5,1,-0.09691452181508647,NORMAL
2026-07-22 19:00:00,5875,5875,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.0,25.5,67.5,0.0,0.6666666666666666,0.28867513459480015,0.0,1,-0.09425247276395532,NORMAL
2026-07-22 20:00:00,5876,5876,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,4.0,26.0,68.0,0.5,0.6666666666666666,0.28867513459480015,0.5,1,-0.10490831956256197,NORMAL
2026-07-23 13:00:00,5877,5877,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,68.5,-0.5,0.6666666666666666,0.28867513459480015,0.5,1,-0.16528193106972378,NORMAL
2026-07-23 14:00:00,5878,5878,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,69.0,0.0,0.6666666666666666,0.28867513459480015,0.0,1,-0.17019401651956695,NORMAL
2026-07-23 15:00:00,5879,5879,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,69.5,0.0,0.5,0.0,0.0,1,-0.17939560889746853,NORMAL
2026-07-23 16:00:00,5880,5880,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,70.0,0.0,0.5,0.0,0.0,1,-0.17963331358552093,NORMAL
2026-07-23 17:00:00,5881,5881,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,70.5,0.5,0.6666666666666666,0.28867513459480015,0.5,1,-0.16494322486770113,NORMAL
2026-07-23 18:00:00,5882,5882,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,3.5,,71.5,-0.5,0.6666666666666666,0.28867513459480015,0.5,1,-0.15221232410281083,NORMAL
2026-07-23 19:00:00,5883,5883,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,4.0,,72.0,0.5,0.8333333333333334,0.28867513459480065,0.5,1,-0.15650377387289605,NORMAL
2026-07-23 20:00:00,5884,5884,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,4.5,,73.0,0.0,0.8333333333333334,0.28867513459480065,0.0,1,-0.15124924323705352,NORMAL
2026-07-23 21:00:00,5885,5885,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,5.5,,74.0,0.5,1.1666666666666667,0.2886751345948017,0.5,1,-0.15634077280413428,NORMAL
2026-07-23 22:00:00,5886,5886,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,,75.5,-0.5,1.1666666666666667,0.2886751345948017,0.5,1,-0.16517877159751154,NORMAL
2026-07-23 23:00:00,5887,5887,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,,76.5,0.0,1.1666666666666667,0.2886751345948017,0.0,1,-0.16082858843247078,NORMAL
2026-07-24 00:00:00,5888,5888,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.5,,77.5,0.0,1.0,0.0,0.0,1,-0.15003561445280478,NORMAL
2026-07-24 01:00:00,5889,5889,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.0,,78.5,0.5,1.1666666666666667,0.2886751345948017,0.5,1,-0.158748822363586,NORMAL
2026-07-24 02:00:00,5890,5890,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,,80.0,-0.5,1.1666666666666667,0.2886751345948017,0.5,1,-0.16553709132051508,NORMAL
2026-07-24 03:00:00,5891,5891,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.0,,81.0,0.5,1.3333333333333333,0.28867513459480215,0.5,1,-0.1600704968530312,NORMAL
2026-07-24 04:00:00,5892,5892,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,,82.5,-0.5,1.1666666666666667,0.2886751345948017,0.5,1,-0.1652957315322796,NORMAL
2026-07-24 05:00:00,5893,5893,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.5,,83.5,0.5,1.3333333333333333,0.28867513459480215,0.5,1,-0.15831455426522173,NORMAL
2026-07-24 06:00:00,5894,5894,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,,85.0,-0.5,1.1666666666666667,0.2886751345948017,0.5,1,-0.16351333189891437,NORMAL
2026-07-24 07:00:00,5895,5895,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.5,,86.0,0.5,1.3333333333333333,0.28867513459480215,0.5,1,-0.15793254298801634,NORMAL
2026-07-24 08:00:00,5896,5896,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,,87.5,0.0,1.3333333333333333,0.28867513459480215,0.0,1,-0.14875758036276082,NORMAL
2026-07-24 09:00:00,5897,5897,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,,89.0,0.0,1.5,0.0,0.0,1,-0.13244167940976648,NORMAL
2026-07-24 10:00:00,5898,5898,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.5,,90.5,0.0,1.5,0.0,0.0,1,-0.12925481328574412,NORMAL
2026-07-24 11:00:00,5899,5899,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,8.0,,92.0,-0.5,1.3333333333333333,0.28867513459480215,0.5,1,-0.16058242775496678,NORMAL
2026-07-24 12:00:00,5900,5900,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,7.5,25.0,93.0,-0.5,1.0,0.4999999999999933,0.5,1,-0.09622490105418796,NORMAL
2026-07-24 13:00:00,5901,5901,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,25.5,93.5,0.5,0.8333333333333334,0.2886751345948007,0.5,1,-0.12503275546654224,NORMAL
2026-07-24 14:00:00,5902,5902,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,6.0,25.5,94.5,-0.5,0.6666666666666666,0.2886751345948002,0.5,1,-0.10650538875477206,NORMAL
2026-07-24 15:00:00,5903,5903,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.5,26.0,95.0,0.5,0.8333333333333334,0.2886751345948007,0.5,1,-0.12507055075870877,NORMAL
2026-07-24 16:00:00,5904,5904,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.5,26.0,96.0,-0.5,0.6666666666666666,0.2886751345948002,0.5,1,-0.1060934729237793,NORMAL
2026-07-24 17:00:00,5905,5905,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.0,25.5,96.5,0.0,0.6666666666666666,0.2886751345948002,0.0,1,-0.10085664686106582,NORMAL
2026-07-24 18:00:00,5906,5906,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.0,25.5,97.0,0.0,0.5,0.0,0.0,1,-0.08045376878547877,NORMAL
2026-07-24 19:00:00,5907,5907,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,4.0,25.5,97.5,0.5,0.6666666666666666,0.2886751345948002,0.5,1,-0.1128826739242692,NORMAL
2026-07-24 20:00:00,5908,5908,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,5.0,26.0,98.5,0.5,1.0,0.4999999999999933,0.5,1,-0.10541911641972418,NORMAL
2026-07-24 21:00:00,5909,5909,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.0,25.5,100.0,-0.5,1.1666666666666667,0.2886751345948019,0.5,1,-0.12647738027916483,NORMAL
2026-07-24 22:00:00,5910,5910,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,6.0,26.0,101.0,0.5,1.3333333333333333,0.2886751345948023,0.5,1,-0.12274312206566851,NORMAL
2026-07-24 23:00:00,5911,5911,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.5,26.0,102.5,-0.5,1.1666666666666667,0.2886751345948019,0.5,1,-0.13165486957673905,NORMAL
2026-07-25 00:00:00,5912,5912,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.5,26.5,103.5,0.5,1.3333333333333333,0.2886751345948023,0.5,1,-0.12748713772506126,NORMAL
2026-07-25 01:00:00,5913,5913,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,26.5,105.0,0.0,1.3333333333333333,0.2886751345948023,0.0,1,-0.10944780437234386,NORMAL
2026-07-25 02:00:00,5914,5914,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,26.5,106.5,-0.5,1.3333333333333333,0.2886751345948023,0.5,1,-0.1287234928244259,NORMAL
2026-07-25 03:00:00,5915,5915,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,26.5,107.5,0.5,1.3333333333333333,0.2886751345948023,0.5,1,-0.1240297935872407,NORMAL
2026-07-25 04:00:00,5916,5916,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,26.5,109.0,-0.5,1.1666666666666667,0.2886751345948019,0.5,1,-0.13048965472837576,NORMAL
2026-07-25 05:00:00,5917,5917,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,26.5,110.0,0.5,1.3333333333333333,0.2886751345948023,0.5,1,-0.12468539385137306,NORMAL
