Data Acquisition Time,_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Telemetry Hourly Rainfall (mm),rainfall_mm_1h,rainfall_mm_6h,rainfall_mm_24h,antecedent_rainfall_mm_15d,predicted_rainfall_6h,rainfall_mm_6h_q75,rainfall_mm_6h_q90,rainfall_mm_6h_q95,rainfall_mm_24h_q75,rainfall_mm_24h_q90,rainfall_mm_24h_q95,antecedent_rainfall_mm_15d_q75,antecedent_rainfall_mm_15d_q90,antecedent_rainfall_mm_15d_q95,rainfall_score_1h,rainfall_score_6h,rainfall_score_24h,rainfall_score_15d,rainfall_score_forecast_6h,rainfall_risk_score,rainfall_risk_status,rainfall_risk_category,extreme_rainfall_flag,rainfall_alert_status
2026-07-24 05:00:00,5893,5893,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.5,,83.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 06:00:00,5894,5894,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,,85.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 07:00:00,5895,5895,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.5,,86.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 08:00:00,5896,5896,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,,87.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 09:00:00,5897,5897,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,,89.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 10:00:00,5898,5898,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.5,,90.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 11:00:00,5899,5899,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,8.0,,92.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 12:00:00,5900,5900,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,7.5,25.0,93.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 13:00:00,5901,5901,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,25.5,93.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 14:00:00,5902,5902,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,6.0,25.5,94.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 15:00:00,5903,5903,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.5,26.0,95.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 16:00:00,5904,5904,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.5,26.0,96.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 17:00:00,5905,5905,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.0,25.5,96.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 18:00:00,5906,5906,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.0,25.5,97.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 19:00:00,5907,5907,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,4.0,25.5,97.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 20:00:00,5908,5908,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,5.0,26.0,98.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 21:00:00,5909,5909,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.0,25.5,100.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 22:00:00,5910,5910,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,6.0,26.0,101.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 23:00:00,5911,5911,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.5,26.0,102.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 00:00:00,5912,5912,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.5,26.5,103.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 01:00:00,5913,5913,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,26.5,105.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 02:00:00,5914,5914,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,26.5,106.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 03:00:00,5915,5915,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,26.5,107.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 04:00:00,5916,5916,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,26.5,109.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 05:00:00,5917,5917,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.0,26.5,110.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 06:00:00,5918,5918,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,26.5,111.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 07:00:00,5919,5919,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.5,26.5,112.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 08:00:00,5920,5920,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,26.0,114.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 09:00:00,5921,5921,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,25.5,115.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 10:00:00,5922,5922,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,25.0,116.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 11:00:00,5923,5923,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.0,25.5,117.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 12:00:00,5924,5924,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,26.0,118.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 13:00:00,5925,5925,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.5,26.0,119.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 14:00:00,5926,5926,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,6.0,26.0,120.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 15:00:00,5927,5927,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,5.5,25.5,121.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 16:00:00,5928,5928,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.5,26.0,121.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 17:00:00,5929,5929,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.5,26.0,122.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 18:00:00,5930,5930,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.0,26.0,123.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 19:00:00,5931,5931,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,3.5,25.5,123.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 20:00:00,5932,5932,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,4.0,25.0,124.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 21:00:00,5933,5933,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,4.5,25.0,125.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 22:00:00,5934,5934,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,4.5,24.5,126.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 23:00:00,5935,5935,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.0,24.5,127.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 00:00:00,5936,5936,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.5,24.0,128.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 01:00:00,5937,5937,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,23.5,129.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 02:00:00,5938,5938,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,23.5,130.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 03:00:00,5939,5939,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,23.0,131.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 04:00:00,5940,5940,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,23.0,132.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 05:00:00,5941,5941,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,22.5,133.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 06:00:00,5942,5942,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,22.5,134.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 07:00:00,5943,5943,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,5.5,21.5,135.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 08:00:00,5944,5944,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.5,21.5,135.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 09:00:00,5945,5945,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.5,21.5,136.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,20.0,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 14:00:00,5946,5946,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,137.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 15:00:00,5947,5947,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,138.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 16:00:00,5948,5948,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,138.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 17:00:00,5949,5949,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,139.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 18:00:00,5950,5950,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,139.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 19:00:00,5951,5951,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,3.5,,140.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 20:00:00,5952,5952,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,3.5,,141.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 21:00:00,5953,5953,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,4.5,,141.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 22:00:00,5954,5954,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,5.5,,143.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-26 23:00:00,5955,5955,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,,144.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-27 00:00:00,5956,5956,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.0,,145.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-27 01:00:00,5957,5957,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.5,,147.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-27 02:00:00,5958,5958,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,8.0,,148.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-27 03:00:00,5959,5959,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,,149.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-27 04:00:00,5960,5960,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.5,,150.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-27 05:00:00,5961,5961,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,,152.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
